;Text_ID;Sentence_ID;Sentence_position;Token_ID;Token_position;Token;Token_clean;Relation;Head;Analysis_ID;Lemma;Lemma_simplex;Lemma_frequency;Language;Morphological_type;Part_of_speech;Stem;Tense;Mood;Diathesis;Person;Number;Gender;Case;Category;POS;Tags;Meaning;Meaning_category;Meaning_subcategory;Classical_Latin_equivalent;Classical_Latin_Form;TAM_analysis;Standard_aligned;Form_aligned;Sentence;Section;Reference;Name;Language_(text);Language_family;Language_variety;Script;Date_after;Date_before;Provenance;GeoID;Latitude;Longitude;Finite_verb;Analysable_token;Text_length;Trismegistos_ID;Date;Century;Heads;Siblings;Constituent;Verbal_head;Main_clause;Order;Check;Konneker
436858;10249;4742;1;436858;4;an(n)os;annos;OBJ;436857;1700159.0;11869a;11869;77.0;Latin;O-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;year;TIME;-;annus;annos;-;annos;annos;S(ervius?) Senti / vixit an(n)os / X;;EDCS 45900139;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-150.0;-125.0;Tarquinii (Tarquinia);;42.2466163;11.7124755;True;True;5;511121;-137.5;-1;[436857];[436858];2;vivo;1;1;[436858];0
436935;10264;4746;1;436935;3;a(nnos);annos;OBJ;436934;1700236.0;11869a;11869;77.0;Latin;O-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;year;TIME;-;annus;annos;-;annos;annos;Iucun/dus v(ixit) a(nnos) / XXX[1];;EDCS 45900164;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-125.0;-75.0;Tarquinii (Tarquinia);;42.2466163;11.7124755;True;True;4;511146;-100.0;-1;[436934];[436935];2;vivo;1;1;[436935];0
436947;10266;4747;1;436947;6;annos;annos;OBJ;436946;1700243.0;11869a;11869;77.0;Latin;O-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;year;TIME;-;annus;annos;-;annos;annos;C(aius) Allius L(uci) f(ilius) / vixit annos / XV;;EDCS 45900166;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-175.0;-125.0;Tarquinii (Tarquinia);;42.2466163;11.7124755;True;True;7;511148;-150.0;-1;[436946];[436947];2;vivo;1;1;[436947];0
436953;10267;4748;1;436953;5;a(nnos);annos;OBJ;436952;1700249.0;11869a;11869;77.0;Latin;O-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;year;TIME;-;annus;annos;-;annos;annos;M(anius) Otacili/us Eutucus / v(ixit) a(nnos) LXXX;;EDCS 45900167;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-99.0;-1.0;Tarquinii (Tarquinia);;42.2466163;11.7124755;True;True;6;511149;-50.0;0;[436952];[436953];2;vivo;1;1;[436953];0
436959;10268;4749;1;436959;5;a(nnos);annos;OBJ;436958;1700255.0;11869a;11869;77.0;Latin;O-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;year;TIME;-;annus;annos;-;annos;annos;L(ucius) Hirrius / Etruscus / v(ixit) a(nnos) XXX;;EDCS 45900168;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-99.0;-1.0;Tarquinii (Tarquinia);;42.2466163;11.7124755;True;True;6;511150;-50.0;0;[436958];[436959];2;vivo;1;1;[436959];0
436970;10270;4751;1;436970;5;a(nnos);annos;OBJ;436969;1700266.0;11869a;11869;77.0;Latin;O-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;year;TIME;-;annus;annos;-;annos;annos;Vennonia / L(uci) f(ilia) vixit / a(nnos) LX;;EDCS 45900170;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-125.0;-75.0;Tarquinii (Tarquinia);;42.2466163;11.7124755;True;True;6;511152;-100.0;-1;[436969];[436970];2;vivo;1;1;[436970];0
436977;10271;4752;1;436977;6;a(nnos);annos;OBJ;436976;1700273.0;11869a;11869;77.0;Latin;O-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;year;TIME;-;annus;annos;-;annos;annos;Sex(tus) Venn[o] / M(arci) f(ilius) v(ixit) a(nnos) LX;;EDCS 45900171;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-199.0;-100.0;Tarquinii (Tarquinia);;42.2466163;11.7124755;True;True;7;511153;-149.5;-1;[436976];[436977];2;vivo;1;1;[436977];0
436984;10272;4753;1;436984;6;an(nos);annos;OBJ;436983;1700280.0;11869a;11869;77.0;Latin;O-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;year;TIME;-;annus;annos;-;annos;annos;C(aius) Anni/us P(ubli) f(ilius) vi(xit) / an(nos) XXC;;EDCS 45900172;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-125.0;-75.0;Tarquinii (Tarquinia);;42.2466163;11.7124755;True;True;7;511154;-100.0;-1;[436983];[436984];2;vivo;1;1;[436984];0
436991;10273;4754;1;436991;6;a(nnos);annos;OBJ;436990;1700287.0;11869a;11869;77.0;Latin;O-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;year;TIME;-;annus;annos;-;annos;annos;C(aius) Veturius / A(uli) f(ilius) v(ixit) a(nnos) LXV;;EDCS 45900173;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-150.0;-100.0;Tarquinii (Tarquinia);;42.2466163;11.7124755;True;True;7;511155;-125.0;-1;[436990];[436991];2;vivo;1;1;[436991];0
437005;10276;4755;1;437005;4;an(nos);annos;OBJ;437004;1700299.0;11869a;11869;77.0;Latin;O-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;year;TIME;-;annus;annos;-;annos;annos;L(ucius) Albus / vix(it) an(nos) / LXV;;EDCS 45900176;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-199.0;-1.0;Tarquinii (Tarquinia);;42.2466163;11.7124755;True;True;5;511158;-100.0;-1;[437004];[437005];2;vivo;1;1;[437005];0
437012;10277;4756;1;437012;6;a(nnos);annos;OBJ;437011;1700306.0;11869a;11869;77.0;Latin;O-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;year;TIME;-;annus;annos;-;annos;annos;Sex(tus) Lusius / L(uci) f(ilius) v(ixit) a(nnos) LXXII;;EDCS 45900177;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-199.0;-1.0;Tarquinii (Tarquinia);;42.2466163;11.7124755;True;True;7;511159;-100.0;-1;[437011];[437012];2;vivo;1;1;[437012];0
437030;10281;4757;1;437030;3;a(nnos);annos;OBJ;437029;1700322.0;11869a;11869;77.0;Latin;O-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;year;TIME;-;annus;annos;-;annos;annos;[---]mpea v(ixit) a(nnos) / [1]V;;EDCS 45900181;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-199.0;-1.0;Tarquinii (Tarquinia);;42.2466163;11.7124755;True;True;4;511163;-100.0;-1;[437029];[437030];2;vivo;1;1;[437030];0
437036;10282;4758;1;437036;5;a(nnos);annos;OBJ;437035;1700328.0;11869a;11869;77.0;Latin;O-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;year;TIME;-;annus;annos;-;annos;annos;L(ucius) Larniu(s) / Sev(erus?) / v(ixit) a(nnos) XIX;;EDCS 45900182;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-125.0;-100.0;Tarquinii (Tarquinia);;42.2466163;11.7124755;True;True;6;511164;-112.5;-1;[437035];[437036];2;vivo;1;1;[437036];0
437075;10286;4759;1;437075;6;a(nnos);annos;OBJ;437074;1700367.0;11869a;11869;77.0;Latin;O-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;year;TIME;-;annus;annos;-;annos;annos;Volumia M(arci) l(iberta) O/[---] / v(ixit) a(nnos) [---];;EDCS 45900184;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-125.0;-101.0;Tarquinia / Corneto / Tarquinii;;42.2466163;11.7124755;True;True;6;511166;-113.0;-1;[437074];[437075];1;vivo;1;1;[437075];0
437131;10295;4761;1;437131;3;a(nnos);annos;OBJ;437132;1700423.0;11869a;11869;77.0;Latin;O-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;year;TIME;-;annus;annos;-;annos;annos;L(ucius) Cais(ennius) / a(nnos) v(ixit) / LXXXII;;EDCS 74000033;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-150.0;-126.0;Tarquinia / Corneto / Tarquinii;;42.2466163;11.7124755;True;True;5;0;-138.0;-1;[437132];[437131];2;vivo;1;0;[437131];0
437139;10296;4762;1;437139;6;a(nnos);annos;OBJ;437138;1700431.0;11869a;11869;77.0;Latin;O-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;year;TIME;-;annus;annos;-;annos;annos;C(aius) Vanni(us) A(uli) f(ilius) / [v(ixit)] a(nnos) [---];;EDCS 74000034;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-150.0;-126.0;Tarquinia / Corneto / Tarquinii;;42.2466163;11.7124755;True;True;6;0;-138.0;-1;[437138];[437139];1;vivo;1;1;[437139];0
437151;10298;4763;1;437151;5;a(nnos);annos;OBJ;437150;1700443.0;11869a;11869;77.0;Latin;O-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;year;TIME;-;annus;annos;-;annos;annos;Vennonia / L(uci) f(ilia) vixit a(nnos) LX;;EDCS 74000037;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-125.0;-101.0;Tarquinia / Corneto / Tarquinii;;42.2466163;11.7124755;True;True;6;0;-113.0;-1;[437150];[437151];2;vivo;1;1;[437151];0
437210;10307;4764;1;437210;5;a(nnos);annos;OBJ;437209;1700502.0;11869a;11869;77.0;Latin;O-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;year;TIME;-;annus;annos;-;annos;annos;L(ucius) Corana / LXXXI / vix(it) a(nnos);;EDCS 22200882;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-125.0;-101.0;Toscanella di Dozza / Toscanella / Tuscana;;44.3843183;11.6055099;True;True;5;505551;-113.0;-1;[437209];[437210];2;vivo;1;1;[437210];0
437216;10308;4765;1;437216;6;a(nnos);annos;OBJ;437215;1700508.0;11869a;11869;77.0;Latin;O-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;year;TIME;-;annus;annos;-;annos;annos;Tania Fafrici(a) / C(ai) f(ilia) v(ixit) a(nnos) XXXI;;EDCS 22200884;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-125.0;-101.0;Toscanella di Dozza / Toscanella / Tuscana;;44.3843183;11.6055099;True;True;7;505553;-113.0;-1;[437215];[437216];2;vivo;1;1;[437216];0
437261;10315;4767;1;437261;6;an(nos);annos;OBJ;437260;1700553.0;11869a;11869;77.0;Latin;O-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;year;TIME;-;annus;annos;-;annos;annos;T(itus) Pompil/ius L(uci) f(ilius) vix(it) / an(nos) LXXV;;EDCS 22200893;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-125.0;-101.0;Toscanella di Dozza / Toscanella / Tuscana;;44.3843183;11.6055099;True;True;7;505562;-113.0;-1;[437260];[437261];2;vivo;1;1;[437261];0
440818;10729;4786;1;440818;58;loidos;loidos;OBJ;440819;1704049.0;12913a;12913;10.0;Latin;O-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;game, school;-;-;ludus;ludos;-;lu-dos;loidos;N(umerius) Pumidius Q(uinti) [f(ilius)] / M(arcus) Cottius M(arci) f(ilius) / M(arcus) Epp[ili]us M(arci) f(ilius) / C(aius) Antr[aci]us C(ai) f(ilius) / L(ucius) Sempronius L(uci) [f(ilius)] / P(ublius) [Ci]cereius C(ai) f(ilius) // [M(arcus) Ra]ecius [---] e(ilius) / N(umerius) Arrius M(arci) [f(ilius)] / L(ucius) Heioleius P(ubli) f(ilius) / C(aius) Tuccius C(ai) f(ilius) / Q(uintus) Vibius M(arci) f(ilius) / M(arcus) Valerius L(uci) f(ilius) // Heisce magistreis Venerus Ioviae / murum aedificandum coiraverunt / [p]ed(es) CCLX[X] et loidos feceru[nt Ser(vio) Sulpicio] M(arco) Aurelio c[o(n)s(ulibus)];;CIL X 3777;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-108.0;-108.0;Casilinum (Capua);;41.1043193;14.1437103;True;True;64;251544;-108.0;-1;[440819];[440818];1;facio;1;0;[440818];0
444309;11068;4793;1;444309;9;an(nos);annos;OBJ;444307;1707455.0;11869a;11869;77.0;Latin;O-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;year;TIME;-;annus;annos;-;annos;annos;Pia parca frugi / Lucilia P(ubli) f(ilia) vix/it maior an(nos) XXC / filios III r(eliquit) au mi / ipsa;;EDCS 03000107;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-170.0;-150.0;Suessa Aurunca (Sessa Aurunca);;41.1218029;13.8832914;True;True;16;253630;-160.0;-1;[444307];[444309];2;vivo;1;1;[444309];0
444311;11068;4793;1;444311;11;filios;filios;OBJ;444313;1707457.0;12537a;12537;839.0;Latin;O-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;son;RELATION;-;filius;filios;-;filios;filios;Pia parca frugi / Lucilia P(ubli) f(ilia) vix/it maior an(nos) XXC / filios III r(eliquit) au mi / ipsa;;EDCS 03000107;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-170.0;-150.0;Suessa Aurunca (Sessa Aurunca);;41.1218029;13.8832914;True;True;16;253630;-160.0;-1;[444313];[444311];2;relinquo;1;0;[444311];0
449961;11566;4818;1;449961;13;se;se;OBJ_CO;502047;1712960.0;13734a;13734;50.0;Latin;IRR;pronoun;-;-;-;-;-;singular;M;ACC;-;p-s---ma-;M-acc-sg;himself;-;-;se;se;-;se;se;C(aio) Mario C(aio) Flavio [co(n)s(ulibus)] / L(ucio) Caesio C(ai) f(ilio) imperatore populus Seanoc[orum se suaque] / dedit;;EDCS 08400306;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-104.0;-104.0;Alcantara / Norba;;39.722222;-6.889722;True;True;98;243778;-104.0;-1;[449963];[449961, 449962];2;do;1;0;[449961, 449962];0
449970;11566;4819;2;449970;7;[eos;eos;OBJ;449973;1712969.0;12758a;12758;1033.0;Latin;IRR;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;he she it;-;-;is;eos;-;eos;eos;L(ucius) Caesius C(ai) f(ilius) imperator postquam [eos in deditionem] / accepit ad consilium ret(t)olit quid eis im[perandum] / censerent;;EDCS 08400306;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-104.0;-104.0;Alcantara / Norba;;39.722222;-6.889722;True;True;98;243778;-104.0;-1;[449973];[449970];1;accipio;0;0;[449970];0
449985;11566;4820;3;449985;5;armas;armas;OBJ_CO;515259;1712984.0;11940a;11940;1.0;Latin;O-stem;noun;-;-;-;-;-;plural;N;ACC;-;n-p---na-;N-acc-pl;forequarter;-;-;arma;arma;-;arma-;armas;de consili(i) sententia imperav[it armas obsides(?)] / captivos equos equas quas cepis(s)ent [traderent;;EDCS 08400306;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-104.0;-104.0;Alcantara / Norba;;39.722222;-6.889722;True;True;98;243778;-104.0;-1;[449992];[449985, 449986, 449987, 449988, 449989];5;trado;0;0;[449985, 449986, 449987, 449988, 449989];0
449990;11566;4820;3;449990;10;quas;quas;OBJ;449991;1712989.0;13569a;13569;897.0;Latin;IRR;pronoun;-;-;-;-;-;plural;F;ACC;-;p-p---fa-;F-acc-pl;who which;-;-;qui;quas;-;quas;quas;de consili(i) sententia imperav[it armas obsides(?)] / captivos equos equas quas cepis(s)ent [traderent;;EDCS 08400306;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-104.0;-104.0;Alcantara / Norba;;39.722222;-6.889722;True;True;98;243778;-104.0;-1;[449991];[449990];1;capio;0;0;[449990];0
450006;11566;4823;6;450006;1;agros;agros;OBJ_CO;450007;1713005.0;11800a;11800;360.0;Latin;O-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;field;GEOGRAPHY;-;ager;agros;-;agros;agros;agros et aedificia leges cete[raque omnia] / quae sua fuissent pridie quam se dedid[issent quaque] / extarent eis red(d)idit dum populus [senatusque] / Ro{o}manus vellet;;EDCS 08400306;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-104.0;-104.0;Alcantara / Norba;;39.722222;-6.889722;True;True;98;243778;-104.0;-1;[450022];[450009, 450010, 450006, 450008];6;reddo;1;0;[450006, 450008, 450009, 450010];0
450017;11566;4823;6;450017;13;se;se;OBJ;450018;1713016.0;13734a;13734;50.0;Latin;IRR;pronoun;-;-;-;-;-;singular;M;ACC;-;p-s---ma-;M-acc-sg;himself;-;-;se;se;-;se;se;agros et aedificia leges cete[raque omnia] / quae sua fuissent pridie quam se dedid[issent quaque] / extarent eis red(d)idit dum populus [senatusque] / Ro{o}manus vellet;;EDCS 08400306;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-104.0;-104.0;Alcantara / Norba;;39.722222;-6.889722;True;True;98;243778;-104.0;-1;[450018];[450017];1;dedo;0;0;[450017];0
450031;11566;4824;7;450031;5;eos;eos;OBJ;450033;1713030.0;12758a;12758;1033.0;Latin;IRR;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;he she it;-;-;is;eos;-;eos;eos;deque ea re eos [Romam mittere(?)] / {e}ire iussit legatos Cren[us(?)] / Arco Cantoni f(ilius) legates;;EDCS 08400306;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-104.0;-104.0;Alcantara / Norba;;39.722222;-6.889722;True;True;98;243778;-104.0;-1;[450033];[450031];1;mitto;0;0;[450031];0
450036;11566;4824;7;450036;10;legatos;legatos;OBJ;450035;1713035.0;12839a;12839;8.0;Latin;O-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;legate;HUMAN;-;legatus;legatos;-;legatos;legatos;deque ea re eos [Romam mittere(?)] / {e}ire iussit legatos Cren[us(?)] / Arco Cantoni f(ilius) legates;;EDCS 08400306;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-104.0;-104.0;Alcantara / Norba;;39.722222;-6.889722;True;True;98;243778;-104.0;-1;[450035];[450036];1;iubeo;1;1;[450036];0
468579;13640;4847;1;468579;4;platiam;platiam;OBJ;468583;1731147.0;13393a;13393;1.0;Latin;A-stem;noun;-;-;-;-;-;singular;F;ACC;-;n-s---fa-;F-acc-sg;street;GEOGRAPHY;-;platea;plateam;-;plateam;platiam;P(ublius) Stertinius / Threptus / platiam Aeliam / sua pecunia stravit;;EDCS 66800019;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-125.0;-125.0;Marsala / Lilybaeum;;37.8094661;12.486581;True;True;8;674861;-125.0;-1;[468583];[468579];2;sterno;1;0;[468579];0
473130;14830;4864;2;473130;1;leges;leges;OBJ;502039;1735541.0;12857a;12857;365.0;Latin;C-stem;noun;-;-;-;-;-;plural;F;ACC;-;n-p---fa-;F-acc-pl;law;LAW;-;lex;leges;-;leges;leges;T(itus) Annius T(iti) f(ilius) tri(um)vir / is hance aedem / faciundam dedit / dedicavitque legesq(ue) / composivit deditque / senatum ter co(o)ptavit;;EDCS 03000332;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-167.0;-158.0;Aquileia;;45.7706737;13.3330201;True;True;20;122185;-162.5;-1;[473131, 473132];[473130];1;componeo;1;0;[473130];0
473133;14830;4864;2;473133;6;senatum;senatum;OBJ;473135;1735544.0;13758a;13758;65.0;Latin;U-stem;noun;-;-;-;-;-;singular;M;ACC;-;n-s---ma-;M-acc-sg;senate;POLITICS;-;senatus;senatum;-;senatum;senatum;T(itus) Annius T(iti) f(ilius) tri(um)vir / is hance aedem / faciundam dedit / dedicavitque legesq(ue) / composivit deditque / senatum ter co(o)ptavit;;EDCS 03000332;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-167.0;-158.0;Aquileia;;45.7706737;13.3330201;True;True;20;122185;-162.5;-1;[473135];[473133];1;coopto;1;0;[473133];0
503038;15195;4988;1;503038;6;porticum;porticum;OBJ;503042;1739499.0;13456a;13456;7.0;Latin;U-stem;noun;-;-;-;-;-;singular;M;ACC;-;n-s---ma-;M-acc-sg;colonnade;BUILDING;-;porticus;porticum;-;porticum;porticum;[---] ladu [---] / [ L. Mae]cịus Q. l. porticum A[pollin]i e[t It]aliceis de[d]erunt.;;CIL I² 2232 d;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Greek / Latin;-110.0;-110.0;Delos [found & written];;37.3928898;25.2363338;True;True;10;177419;-110.0;-1;[503042];[503038];1;do;1;0;[503038];0
503047;15196;4989;1;503047;1;m(arcum);marcum;OBJ;503065;1739504.0;12982a;12982;412.0;Latin;O-stem;noun;-;-;-;-;-;singular;M;ACC;-;n-s---ma-;M-acc-sg;Marcus;PROPER;PERSONAL;Marcus;Marcum;-;marcum;marcum;"""GR"" // M(arcum) Minucium Q(uinti) f(ilium) imperatorem Galleis / Scordisteis et Besseis / [reliqueisque Thraecibus devictei]s [ob me]rita [Apolline]i / de[dic]avit populus Delphius // ""GR""";;CIL I² 692 [a-b];;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Greek / Latin;-125.0;-100.0;Delphoi [found & written];;38.480744;22.4745352;True;True;19;177141;-112.5;-1;[503065];[503047];4;-;1;0;[503047];0
503116;15197;4992;3;503116;1;p]/or[ticu]/m;porticum;OBJ;503125;1739560.0;13456a;13456;7.0;Latin;U-stem;noun;-;-;-;-;-;singular;M;ACC;-;n-s---ma-;M-acc-sg;colonnade;BUILDING;-;porticus;porticum;-;porticum;porticum;p]/or[ticu]/m de sua ( !) / [Apollinare]i et [Ita]li/CEI d/[ed]he[unt] //;;CIL I² 2232 a;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Greek / Latin;-100.0;-100.0;Delos [find place, place of writing & preservation];;37.3928898;25.2363338;True;True;43;177421;-100.0;-1;[503125];[503116];1;do;1;0;[503116];0
503171;15198;4993;1;503171;35;p]or[ticu]m;porticum;OBJ;503178;1739598.0;13456a;13456;7.0;Latin;U-stem;noun;-;-;-;-;-;singular;M;ACC;-;n-s---ma-;M-acc-sg;colonnade;BUILDING;-;porticus;porticum;-;porticum;porticum;C(aius) Ve[--- V]etilenus Q(uinti) f(ilius) Marcel(lus) C(aius) Vibius M(arci) f(ilius) M(arcus) Magulnius M(arci) f(ilius) N(umerius) Maecius L(uci) l(ibertus) A(ulus) No[vius --- Apollophanes --- M(arcus) --- M(anius) C]lu[vius ---] C(aius) V[arius ---] Ota[cilius ---] S(extus) St[er]tinius [--- G]eminiu[s ---] A(ulus) G[eri]llanus Mar(aei) [f(ilius) --- p]or[ticu]m de sua [pecunia Apollin]i et [Ital]i[ceis] d[ed]er[unt];;CIL I² 2232;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Greek / Latin;-100.0;-100.0;Delos [find place, place of writing & preservation];;37.3928898;25.2363338;True;True;89;177441;-100.0;-1;[503178];[503171];1;do;1;0;[503171];0
503204;15198;4994;2;503204;24;porticum;porticum;OBJ;503206;1739904.0;13456a;13456;7.0;Latin;U-stem;noun;-;-;-;-;-;singular;M;ACC;-;n-s---ma-;M-acc-sg;colonnade;BUILDING;-;porticus;porticum;-;porticum;porticum;T(itus) Crepereiu[s ---] Nonius C(ai) l(ibertus) Artaxi[as D(ecimus) An ---]s C(ai) l(ibertus) L(ucius) Caecilius A(uli) l(ibertus) Zephuru[s A]gathocle[tis f(ilius) T(itus)] Popillius [P(ubli) l(ibertus) magist]rei porticum [Apollini et Italiceis dederunt];;CIL I² 2232;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Greek / Latin;-100.0;-100.0;Delos [find place, place of writing & preservation];;37.3928898;25.2363338;True;True;89;177441;-100.0;-1;[503205, 503207];[503204];1;Apollo;0;0;[503204];0
503601;15259;5056;2;503601;2;partes;partes;OBJ_CO;515271;1739708.0;13297a;13297;22.0;Latin;C-stem;noun;-;-;-;-;-;plural;M;ACC;-;n-p---ma-;M-acc-pl;part;-;-;pars;partes;-;partes;partes;habet partes viriles IIII oll(as) XX / Campia L(uci) l(iberta) Cassandra Causini sibi et suis;;CIL I² 1274;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-499.0;-100.0;Rome [found & written];;41.9097374;11.9768861;True;True;35;575041;-299.5;-3;[503600];[503601, 503604];5;habeo;1;1;[503601, 503604];0
503702;15264;5069;1;503702;5;v(otum);votum;OBJ;503703;1739715.0;14287a;14287;8.0;Latin;O-stem;noun;-;-;-;-;-;singular;N;ACC;-;n-s---na-;N-acc-sg;vow;RELIGION;-;votum;votum;-;uotum;uotum;Eiae / Aug(ustae) / Ant(onia) / Severi/na / v(otum) s(olvit);;CIL V 8;;Latin;Indo-European::Italic::Latino-Sabellic;Latin;Latin;-100.0;-100.0;Pola (Pula) [found & written];;44.8853321;13.7460958;True;True;6;555619;-100.0;-1;[503703];[503702];1;solvo;1;0;[503702];0
503714;15269;5074;1;503714;2;.e.m;em;OBJ;503716;1739238.0;14369a;14369;1.0;Venetic;IRR;pronoun;-;-;-;-;-;singular;M;ACC;-;p-s---ma-;M-acc-sg;this;-;-;is;eum;-;-;-;.a.[.l](.)θ<.>no.i. .e.m .a.--[--].o. ẓona.ṣ[.]θ̣o;;;;Venetic;Indo-European::Italic;Venetic;Latin;-400.0;-376.0;Altino (Fornace);;46.1184967;11.1990611;True;True;4;0;-388.0;-3;[503716];[503714];1;do;1;0;[503714];0
503839;15314;5118;1;503839;7;me.u.;meu;OBJ;503840;1738922.0;14362a;14362;68.0;Venetic;IRR;pronoun;-;-;-;-;-;singular;-;ACC;-;p-s----a-;acc-sg;I;-;-;ego;me;-;-;-;iat.s. vene.t.k/e.n.s. o.st.s. ke .e.no/genes. laion.s./ me.u. vhast/o;;;;Venetic;Indo-European::Italic;Venetic;Latin;-600.0;-1.0;Vicenza;;45.5502005;11.4808741;True;True;8;0;-300.5;-3;[503840];[503839];1;facio;1;0;[503839];0
514499;15386;5464;1;514499;1;mego[?];mego;OBJ;514504;1739838.0;14362a;14362;68.0;Venetic;IRR;pronoun;-;-;-;-;-;singular;-;ACC;-;p-s----a-;acc-sg;I;-;-;ego;me;-;-;-;mego[?]vo.l.t[i(i)]o.m.no.s.--adiioke-[---]e-un.s.dona.sa/heno---to.i.;;;;Venetic;Indo-European::Italic;Venetic;Latin;-550.0;-450.0;Este (Padova) Meggiaro;;45.2223121;11.6246831;True;True;6;0;-500.0;-5;[514504];[514499];1;do;1;0;[514499];0
