;Token_ID;Lemma;Token;Children;Relation;POS;Category;AuxY;Language;Date_before;Date_after;Sentence;Proper;Verbs;Nouns;Polysyndeton;Bisyndeton;Minus_one;Strategy
397;153158;10362a;íní(m)·;3;OBJ_CO;noun;GEOGRAPHY;1;Oscan;-100.0;-199.0;-· siuttiis[·] /m/· /n/· púntiis· -[--] / [a]ídilis· ekak· víam· teremn[a][t]tens· ant· hụ́nttram· staf[ii]/aṇam· víu· teṛẹṃnatust· per(ekaís) / X· íussu· vía(m)· púmpaiiana(m)· teremnattens· perek(aís)· III· ant· kaí/la(m)· iúveís· meeílíkiieís· ekass· ví/ass· íní(m)· vía(m)· iúviia(m)· íní(m)· dekkvia/rím· medíkeís· púmpaiianeís / serevkidimaden· uupsens· íụ(s)/su· aídilis· prúfattens /;0;0;1;1;0;1;P
398;320110;-;-;3;SBJ_CO;noun;PROPER;0;Oscan;-100.0;-199.0;/m/· gaạṿiis[·] /ṃ/· l(úvkis)· pítakiis· /m/ / l(úvkis)· appụ́llis· /ma/· medd[í]ḳs· menereviius / esskazsiúm· ekúk· úpsannúm / dedens· íusum· prúfattens;1;0;0;1;0;0;A
399;320111;-;-;4;SBJ_CO;noun;PROPER;0;Oscan;-100.0;-150.0;p(e)rk(ens)· maam /iis·(m(a)r(a)ḥ(ieís) / m(ina)z· bassiis· / m(ina)t(eís) / v(i)b(is)· mi<n>atis· / v(i)b(ieís) / úv(is)· mi<n>atis· / úv(ieís) / teremnattens /;1;0;0;1;0;0;A
400;153797;10362a;[-](?)[íní]ṃ:;1;OBJ_CO;noun;-;0;Oscan;-100.0;-199.0;/ / [---][eí]s: / [---][p]ụ́mteís: / [---][ga]avíeís: aídịḷị́[s:] / [---](?)[íní]ṃ: peesslụ́ṃ[:] / [---][p]rúfatt[ens:] / / [---]mahii[s][---] / / [---] / [---] - n[---] / [---] uru[fiis][---] / [---]mir[---] / [---]eís[:][---] / [---][d]ed[ens:] / [---] / [---] / [---]í / [---]s / [---];0;0;1;0;1;0;P
401;515147;;-;3;SBJ_CO;-;-;0;Oscan;-100.0;-199.0;/ / [---][eí]s: / [---][p]ụ́mteís: / [---][ga]avíeís: aídịḷị́[s:] / [---](?)[íní]ṃ: peesslụ́ṃ[:] / [---][p]rúfatt[ens:] / / [---]mahii[s][---] / / [---] / [---] - n[---] / [---] uru[fiis][---] / [---]mir[---] / [---]eís[:][---] / [---][d]ed[ens:] / [---] / [---] / [---]í / [---]s / [---];0;0;0;1;0;0;A
402;320116;-;-;2;SBJ_CO;noun;PROPER;0;Oscan;-100.0;-199.0;maras· staíis· banttieí[s][---] / lúvkis· dekitis· maraḥ[ieís][---] / víkturraí· dunúm· ded[ens][---];1;0;0;0;0;1;A
403;154778;10362a;ειν(ειμ)·;2;OBJ_CO;verb;-;0;Oscan;-100.0;-125.0;/ hηιρενϲ· πωμπονιϲ / - hηιρ(ενηιϲ)· λωϝκ(ιηιϲ)· ποκιδ(ιηιϲ)· ϝα(ρ)ιηιϲ / - κενϲορτατηι· πωμfοκ(ιαι) / - ϲεγονω· αιζνιω· ρεγο(μ) / - (ω)πϲανω· ειν(ειμ)· ϲταβαλανο / - ϲενατηιϲ· (τ)ανγινοτ· αfαματετ / - ειζιδομ· πρωfατεδ· κωϲ(τ)ιτ / μ(ονοϲ) Η<Η>ΗΔΠ /;0;1;0;0;0;1;P
404;154243;10362a;íníṃ·;2;PRED_CO;verb;-;0;Oscan;-90.0;-175.0;/ sten[is·][.10-11]· meddíss / túv - [tík]ṣ[·] ụ́p̣ṣannạṃ: deded -- / íníṃ· prúfatted /;0;1;0;0;0;1;P
405;150046;10194a;auti;2;ATR_CO;noun;-;0;Oscan;-89.0;-90.0;maimas carneis senateis tanginud. am[pert nei mins pam] / XL osins pon ioc egmo comparascuster, suae pis pertemust, pruter pan [---][,] / deiuatud sipus comẹnei perum dolom mallom siom ioc comono mais egm[as touti]/cas amnud pan pieisum brateis auti cadeis amnud inim idic siom dat sena[teis] / tanginud maimas carneis pertumum. /;0;0;1;0;0;1;O
406;150050;10362a;inim;2;OBJ_CO;verb;-;0;Oscan;-89.0;-90.0;maimas carneis senateis tanginud. am[pert nei mins pam] / XL osins pon ioc egmo comparascuster, suae pis pertemust, pruter pan [---][,] / deiuatud sipus comẹnei perum dolom mallom siom ioc comono mais egm[as touti]/cas amnud pan pieisum brateis auti cadeis amnud inim idic siom dat sena[teis] / tanginud maimas carneis pertumum. /;0;1;0;0;0;1;P
407;150080;10777a;loufir;2;ADV_CO;noun;ECONOMY;0;Oscan;-89.0;-90.0;pis pocapit post {post} exac comono hafie{i}st meddis dat castrid loufir / en eituas factud pous touto deiuatu{n}s tanginom deicans s<i>om dat eiza<i>sc idic tangineis / deicum pod ualaemom touticom tadait ezum nep fefacid pod pis dat eizac egmad min[s] / deiuaid dolud malud.;0;0;1;0;0;1;O
408;150101;10910a;nep;2;PRED_CO;verb;-;0;Oscan;-89.0;-90.0;pis pocapit post {post} exac comono hafie{i}st meddis dat castrid loufir / en eituas factud pous touto deiuatu{n}s tanginom deicans s<i>om dat eiza<i>sc idic tangineis / deicum pod ualaemom touticom tadait ezum nep fefacid pod pis dat eizac egmad min[s] / deiuaid dolud malud.;0;1;0;0;0;1;O
409;150117;10194a;auti;2;ADV_CO;verb;-;0;Oscan;-89.0;-90.0;suae pis contrud exe<ic> fefacust auti comono hipust molto etanto estud n(ummum) MM in(im) suae pis ionc fortis meddis moltaum herest ampert minstreis aeteis / eituas moltas moltaum licitud.;0;1;0;0;0;1;O
410;150126;10362a;in(im);2;PRED_CO;verb;-;0;Oscan;-89.0;-90.0;suae pis contrud exe<ic> fefacust auti comono hipust molto etanto estud n(ummum) MM in(im) suae pis ionc fortis meddis moltaum herest ampert minstreis aeteis / eituas moltas moltaum licitud.;0;1;0;0;0;1;P
411;150148;10194a;auti;2;ATR_CO;noun;ECONOMY;0;Oscan;-89.0;-90.0;suae pis pru meddixud altrei castrous auti eituas / zicolom dicust izic comono ni hipid ne pon op toutad petirupert urust sipus perum dolom / mallom in(im) trutum zico(lom) touto peremust.;0;0;1;0;0;1;O
412;150166;10362a;in(im);2;ADV_CO;verb;-;0;Oscan;-89.0;-90.0;suae pis pru meddixud altrei castrous auti eituas / zicolom dicust izic comono ni hipid ne pon op toutad petirupert urust sipus perum dolom / mallom in(im) trutum zico(lom) touto peremust.;0;1;0;0;0;1;P
413;150172;10910a;neip;2;ADV_CO;adverb;NUMBER;0;Oscan;-89.0;-90.0;petiropert neip mais pomtis - com preiuatud actud / pruter pam medicatinom didest in(im) pon posmom con preiuatud urust eisucen ziculud / zicolom XXX nesimum comono{m} ni hipid.;0;0;0;0;0;1;O
414;150182;10362a;in(im);2;PRED_CO;verb;-;0;Oscan;-89.0;-90.0;petiropert neip mais pomtis - com preiuatud actud / pruter pam medicatinom didest in(im) pon posmom con preiuatud urust eisucen ziculud / zicolom XXX nesimum comono{m} ni hipid.;0;1;0;0;0;1;P
415;150226;10362a;in(im);1;SBJ_CO;noun;ECONOMY;0;Oscan;-89.0;-90.0;pon censtur / <B>ansae t<o>utam censazet pis ceus Bantins fust censamur esuf in(im) eituam poizad ligud / iusc censtur censaum angetuzet.;0;0;1;0;1;0;P
416;150243;10362a;in(im);2;ADV_CO;verb;-;0;Oscan;-89.0;-90.0;aut suae pis censtomen nei cebnust dolud mallud / in(im) eizeic uincter esuf comenei lamatir pr(u) meddixud toutad praesentid perum dolum / mallom in(im) amiricatud allo famelo in(im) ei(tuo) siuom pae{i} eizeis fust pae ancensto fust / toutico estud.;0;1;0;0;0;1;P
417;150260;10362a;in(im);3;PRED_CO;verb;-;2;Oscan;-89.0;-90.0;aut suae pis censtomen nei cebnust dolud mallud / in(im) eizeic uincter esuf comenei lamatir pr(u) meddixud toutad praesentid perum dolum / mallom in(im) amiricatud allo famelo in(im) ei(tuo) siuom pae{i} eizeis fust pae ancensto fust / toutico estud.;0;1;0;1;1;0;P
418;150272;11481a;suae;2;SBJ_CO;noun;HUMAN;0;Oscan;-89.0;-90.0;pr(aetor) suae praefucus pod post exac Bansae fust suae pis op eizois com / a<l>trud ligud agum herest auti pru medicatud manim aserum eizazunc egmazum / pas exaiscen ligis scriftas set, ne p{h}im pruhipid mais zicolois X nesimois.;0;0;1;0;0;1;O
419;150288;10194a;auti;2;OBJ_CO;verb;-;0;Oscan;-89.0;-90.0;pr(aetor) suae praefucus pod post exac Bansae fust suae pis op eizois com / a<l>trud ligud agum herest auti pru medicatud manim aserum eizazunc egmazum / pas exaiscen ligis scriftas set, ne p{h}im pruhipid mais zicolois X nesimois.;0;1;0;0;0;1;O
420;150319;10362a;in(im);2;PRED_CO;verb;-;0;Oscan;-89.0;-90.0;suae pis contrud / exeic pruhipust molto etanto estud, n(ummum) M, in(im) suae pis ionc <fortis> meddis moltaum herest {licitud} / [ampert] minstreis aeteis eituas moltas moltaum licitud.;0;1;0;0;0;1;P
421;150353;10362a;in(im);3;PRED_CO;verb;-;1;Oscan;-89.0;-90.0;pr(aetor) censtur Bansae / [ni pis fu]id nei suae q(uaestor) fust nep censtur fuid nei suae pr(aetor) fust in(im) suae pis pr(aetor) in(im) suae / [pis censt]ụṛ [a]uti q(uaestor) [a]u[ti tr]ium nerum fust izic post eizuc tr(ibunus) pl(ebis) ni fuid.;0;1;0;1;0;1;P
422;150358;10362a;in(im);2;ADV_CO;verb;-;0;Oscan;-89.0;-90.0;pr(aetor) censtur Bansae / [ni pis fu]id nei suae q(uaestor) fust nep censtur fuid nei suae pr(aetor) fust in(im) suae pis pr(aetor) in(im) suae / [pis censt]ụṛ [a]uti q(uaestor) [a]u[ti tr]ium nerum fust izic post eizuc tr(ibunus) pl(ebis) ni fuid.;0;1;0;0;0;1;P
423;150364;10194a;[a]u[ti;2;PNOM_CO;noun;HUMAN;1;Oscan;-89.0;-90.0;pr(aetor) censtur Bansae / [ni pis fu]id nei suae q(uaestor) fust nep censtur fuid nei suae pr(aetor) fust in(im) suae pis pr(aetor) in(im) suae / [pis censt]ụṛ [a]uti q(uaestor) [a]u[ti tr]ium nerum fust izic post eizuc tr(ibunus) pl(ebis) ni fuid.;0;0;1;0;1;0;O
424;150336;-;-;2;PNOM_CO;noun;HUMAN;0;Oscan;-89.0;-90.0;pr(aetor) censtur Bansae / [ni pis fu]id nei suae q(uaestor) fust nep censtur fuid nei suae pr(aetor) fust in(im) suae pis pr(aetor) in(im) suae / [pis censt]ụṛ [a]uti q(uaestor) [a]u[ti tr]ium nerum fust izic post eizuc tr(ibunus) pl(ebis) ni fuid.;0;0;1;0;0;1;A
425;150892;10362a;íní(m)·;3;SBJ_CO;noun;BUILDING;1;Oscan;-89.0;-91.0;eksuk· amví[anud· eít(uns)·] / se(n)t)· puz· haf[iar· tr(ííbú)· tú]v(tikú)· / íní(m)· víu· mef(iru)[· íní(m)· tiurr]ị́s· / nertrak· ve[ru·] [---]u / píís· sent· eị́[seík· dest]ra<k> / veru· urubla[nu·] [--][· tiu]rrí· / mefíra· faa[[.?]]mant· / l(úvkis)· púpid(iis)· l(úvkieís)· m(a)r(as)· auríl(iis)· m(a)r(aheís);0;0;1;1;0;1;P
426;150909;-;-;2;SBJ_CO;noun;PROPER;0;Oscan;-89.0;-91.0;eksuk· amví[anud· eít(uns)·] / se(n)t)· puz· haf[iar· tr(ííbú)· tú]v(tikú)· / íní(m)· víu· mef(iru)[· íní(m)· tiurr]ị́s· / nertrak· ve[ru·] [---]u / píís· sent· eị́[seík· dest]ra<k> / veru· urubla[nu·] [--][· tiu]rrí· / mefíra· faa[[.?]]mant· / l(úvkis)· púpid(iis)· l(úvkieís)· m(a)r(as)· auríl(iis)· m(a)r(aheís);1;0;0;0;0;1;A
427;153026;10362a;iní(m)·;2;ATR_CO;noun;BUILDING;0;Oscan;-89.0;-91.0;eksuk· amvíanud· eítuns / anter· tiurrí· XII· iní(m)· ver(u) / sarínu· puf· faamat / m(a)r(as)· aadíriis· v(ibieís) /;0;0;1;0;0;1;P
428;153040;10362a;iní(m)·;2;ATR_CO;noun;BUILDING;0;Oscan;-89.0;-91.0;eksuk· amvían - ud· eít(uns) / anter· tiurrí ·XII· iní(m)· / veru· sarínu· puf. / faamat· m(a)r(as)· aadiriís· v(ibieís);0;0;1;0;0;1;P
429;153055;10362a;íní(m)·;2;ATR_CO;noun;PROPER;0;Oscan;-89.0;-91.0;eksuk· amv[í]anud· / eítuns· ante[r· tr]ííbụ́(m)[·] / /ma/· kastríkiíeís· íní(m)· / m(a)r(aheís)· spuriíeís[·] l(úvkieís)· / puf· faamat[·] / v(ibis)· sehsímbriís· v(ibieís)[·];1;0;0;0;0;1;P
430;153071;10362a;íní(m)[·];2;ATR_CO;-;BUILDING;0;Oscan;-89.0;-91.0;ek[s]uk· amvíanuḍ[·] eítu[ns] / [anter· tiurr]í· X· íní(m)[·] XI· puf / [faam]at· t· físanis[·] ú(vieís);0;0;0;0;0;1;P
431;150550;-;-;2;ATR_CO;noun;PROPER;0;Oscan;-75.0;-125.0;uranias· ecuc· empratois / c̣lisuist· cerfum - sacaracirix· semunu· sua / aetatu· firata· fertlid - praicime· perseponas / afδed·;1;0;0;0;0;1;A
432;150932;10362a;íním·;4;OBJ_CO;noun;HUMAN;2;Oscan;-75.0;-125.0;maiiụ́í· vestirikiíúí· mai(ieís)· sta(tieís)· / prupukid· sverruneí· kvaístụ/reí· abellanúí - · - íním· maiiúí / ḷúvkiíúí· mai(ieís)· pukalatúí / ṃedíkeí· deketasiúí· núvlạ/núí· íním· lígatúís· abellạṇ[úís] / íním· lígatúís· núvlanúís / pús· senateís· tanginúd / suveís· pútúrúspíd· lígaṭụ́[s] / fufans· ekss· kúmbened·;0;0;1;1;0;1;P
433;150951;10362a;íním·;2;ADV_CO;noun;RELIGION;0;Oscan;-75.0;-125.0;puz / sakaraklúm· herekleís· ụ́p / slaagid· púd íst· íním· teer[úm] / púd· úp· eísúd· sakaraklúd[· íst] / púd anter· teremníss· eḥ[trúís] / íst· paí· teremenniú· mú[íníkad] / tanginúd· prúftú set· r[ehtúd] / amnúd· puz· í-dík· sakara[klúm] / íním· ídík· te-rúm· múíní[kúm] / múíníkeí· t-ereí· fusíd· [íním] / eíseís· s-akarakleís· ị́[ním] / tereís· fruktatíuf· fr[uktat]/[íuf·] múíníkú· pútụ́rụ́[mpíd] / fus]íd - ·;0;0;1;0;0;1;P
434;150974;10362a;íním·;2;SBJ_CO;noun;RELIGION;0;Oscan;-75.0;-125.0;puz / sakaraklúm· herekleís· ụ́p / slaagid· púd íst· íním· teer[úm] / púd· úp· eísúd· sakaraklúd[· íst] / púd anter· teremníss· eḥ[trúís] / íst· paí· teremenniú· mú[íníkad] / tanginúd· prúftú set· r[ehtúd] / amnúd· puz· í-dík· sakara[klúm] / íním· ídík· te-rúm· múíní[kúm] / múíníkeí· t-ereí· fusíd· [íním] / eíseís· s-akarakleís· ị́[ním] / tereís· fruktatíuf· fr[uktat]/[íuf·] múíníkú· pútụ́rụ́[mpíd] / fus]íd - ·;0;0;1;0;0;1;P
435;150981;10362a;[íním];2;PRED_CO;verb;-;0;Oscan;-75.0;-125.0;puz / sakaraklúm· herekleís· ụ́p / slaagid· púd íst· íním· teer[úm] / púd· úp· eísúd· sakaraklúd[· íst] / púd anter· teremníss· eḥ[trúís] / íst· paí· teremenniú· mú[íníkad] / tanginúd· prúftú set· r[ehtúd] / amnúd· puz· í-dík· sakara[klúm] / íním· ídík· te-rúm· múíní[kúm] / múíníkeí· t-ereí· fusíd· [íním] / eíseís· s-akarakleís· ị́[ním] / tereís· fruktatíuf· fr[uktat]/[íuf·] múíníkú· pútụ́rụ́[mpíd] / fus]íd - ·;0;1;0;0;0;1;P
436;150984;10362a;ị́[ním];2;ATR_CO;noun;RELIGION;0;Oscan;-75.0;-125.0;puz / sakaraklúm· herekleís· ụ́p / slaagid· púd íst· íním· teer[úm] / púd· úp· eísúd· sakaraklúd[· íst] / púd anter· teremníss· eḥ[trúís] / íst· paí· teremenniú· mú[íníkad] / tanginúd· prúftú set· r[ehtúd] / amnúd· puz· í-dík· sakara[klúm] / íním· ídík· te-rúm· múíní[kúm] / múíníkeí· t-ereí· fusíd· [íním] / eíseís· s-akarakleís· ị́[ním] / tereís· fruktatíuf· fr[uktat]/[íuf·] múíníkú· pútụ́rụ́[mpíd] / fus]íd - ·;0;0;1;0;0;1;P
437;151037;10362a;íním·;2;PRED_CO;verb;-;0;Oscan;-75.0;-125.0;- íním· iúk· tríba/rakkiuf· pam· núvlanús / tríbarakat{·}tuset· íním / úíttiuf· núvlanúm· estud / - ekkum· svaí· píd· abellanús / tríbarakat{·}tuset· íúk· trí/barakkiuf· íním· úíttiuf -- / abellanụ́m· estud;0;1;0;0;0;1;P
438;151043;10362a;íním;2;SBJ_CO;noun;BUILDING;0;Oscan;-75.0;-125.0;- íním· iúk· tríba/rakkiuf· pam· núvlanús / tríbarakat{·}tuset· íním / úíttiuf· núvlanúm· estud / - ekkum· svaí· píd· abellanús / tríbarakat{·}tuset· íúk· trí/barakkiuf· íním· úíttiuf -- / abellanụ́m· estud;0;0;1;0;0;1;P
439;151054;10362a;íním·;2;SBJ_CO;noun;BUILDING;0;Oscan;-75.0;-125.0;- íním· iúk· tríba/rakkiuf· pam· núvlanús / tríbarakat{·}tuset· íním / úíttiuf· núvlanúm· estud / - ekkum· svaí· píd· abellanús / tríbarakat{·}tuset· íúk· trí/barakkiuf· íním· úíttiuf -- / abellanụ́m· estud;0;0;1;0;0;1;P
440;151068;10910a;nep·;2;SBJ_CO;adjective;PROPER;1;Oscan;-75.0;-125.0;- avt / púst· feíhúís· pús· físnam· amfret· eíseí· tereí· nep· abel/lanús· nep· núvlanús· pídum / tríbarakat{·}tíns - ·;1;0;0;0;1;0;O
441;320127;-;-;1;ADV_CO;noun;GEOGRAPHY;0;Oscan;-75.0;-125.0;- avt / púst· feíhúís· pús· físnam· amfret· eíseí· tereí· nep· abel/lanús· nep· núvlanús· pídum / tríbarakat{·}tíns - ·;0;0;1;0;1;0;A
442;151097;10362a;íním·;2;ATR_CO;adjective;PROPER;0;Oscan;-75.0;-125.0;- avt· anter· slagíṃ / [a]bellanam· íním· núvlanam / [s]úllad· víú· uruvú· íst· pedú X / [e]ísaí· víaí· mefiaí· teremeṇ/[n]ịú· staíet /;1;0;0;0;0;1;P
443;320129;-;-;2;SBJ_CO;noun;PROPER;0;Oscan;-75.0;-125.0;[---] / - medix· aticus - / - biam· locatin(s) - / - p<·> sadries· t / - u· popdis· t /;1;0;0;0;0;1;A
444;152220;10362a;inim·;2;ExD_CO;adjective;HUMAN;0;Oscan;-75.0;-125.0;[---] - hospus[·] p̣ẹ(tru)[·] iegie[s ] / [---][e]xat· mat· missicu· - / [---]menṭicu· ḥọṣpus vaḷ[i·] / [---][---] famel· inim· loufir· - / [---][--] p̣ẹo[i]ṣ· pac[ri]d;0;0;0;0;0;1;P
445;153742;10362a;ị́ṇị́ṃ[·];6;SBJ_CO;noun;-;5;Oscan;-75.0;-125.0;ṃaiieís· staattieís· p[akieís· meddíkkiaí·][---][· ]vestirikiis· / [---][kvaístur· segúnú·][---] / [í]ṇím· segúnú· perisstu[leís· íním·] [---] [íní]m· bravús[s·] [---][íním·] / [---] batrúm· tavffúd· st[---][íním·] [---]nú· ị́ṇị́ṃ[·] / [---][úpsannú· deded·] / [---] ị́sídum· prúfatte[d ];0;0;1;1;1;0;P
446;154266;10362a;[í]ṇ[ím·;2;PRED_CO;verb;-;0;Oscan;-75.0;-125.0;p̣[ak(is)· staíis· l(úvkieís)· m(eddíss)·] ṭ(úvtíks)· aapa[m· kellak]ẹḍ / [í]ṇ[ím· k]ụ́ṛ[ass· ekask·] ạṃ[a]nafed / esídum[·] prúfatted;0;1;0;0;0;1;P
447;154279;10362a;inim·;2;PRED_CO;verb;-;0;Oscan;-75.0;-125.0;pak(is)· staíis· - l(úvkieís)· m(eddíss)· t(úvtíks)· aapam· kellaked / inim· kúrass· ekask· emanafed / esidum· prúfatted;0;1;0;0;0;1;P
448;154294;10362a;íním·;2;PRED_CO;verb;-;0;Oscan;-75.0;-125.0;pak(is)· staíis· l(úvkieís)[·] ṃ(eddíss)· t(úvtíks) - · aapaṃ[· ek]ak· patạn[a]m / kellaked · íním· kúrass· ekask· [a]manafed / esídúm· prúfatted;0;1;0;0;0;1;P
449;154448;10362a;íním·;3;OBJ_CO;noun;PROPER;1;Oscan;-75.0;-125.0;lúvkiúí· íním· gạ[aviúí· íním· gna]/ívúí. gaavieís· ne[ssimú· ekuf· ] / úpstúst· úviiú[·][---] / herilím· pím· pú[---]tens· pústí· puṇ[· ] / ekík· angítúst / avzsed /;1;0;0;1;0;1;P
450;320139;-;-;2;ADV_CO;adverb;RELIGION;0;Oscan;-50.0;-99.0;/ - pes· pros· ecuf· incubat -- / - casnar· oisa· aetate -- / - c· anaes· solois· des· forte(s) / faber /;0;0;0;0;0;1;A
451;320140;-;-;2;PRED_CO;verb;-;0;Oscan;-50.0;-99.0;l· harines· her(ieis)[·] m/ature[---] / c· eburis[·] / pomponius· / /m/[·] caedicius· /m/· f / /n/· andripius[·] /n/[·] f[·] / pus· olu· solu· fancua(s) - / recta(s)[·] sint· pus· flatu - / sicu· olu· sit /;0;1;0;0;0;1;A
452;320141;-;-;6;ADV_CO;noun;PROPER;0;Oscan;-50.0;-99.0;l· harines· her(ieis)[·] m/ature[---] / c· eburis[·] / pomponius· / /m/[·] caedicius· /m/· f / /n/· andripius[·] /n/[·] f[·] / pus· olu· solu· fancua(s) - / recta(s)[·] sint· pus· flatu - / sicu· olu· sit /;1;0;0;1;0;0;A
453;515150;;-;3;SBJ_CO;noun;PROPER;0;Latin;-25.0;-75.0;hercules / uictor - / curaue[run]t / t· fuficius· t / l· amaus· c - / t· lucius· c̣ /;1;0;0;1;0;0;A
454;320145;-;-;3;SBJ_CO;noun;PROPER;0;Oscan;-1.0;-650.0;k(e)r(ríns)· statiis· k(e)r(ríneís)· m· d· III[---] / p(ai)z· staíis· p(ai)<t>(eís)· m· d· k[vaístur (?)][---] / p(a)k(is)· kala[v]iis· p(a)k(ieís)· m· d· -[---] / - viam[·] [---]enam / - tere[mn]atten[s] /;1;0;0;1;0;0;A
455;319228;15180a;si;2;ATR_CO;noun;PROPER;0;Messapic;-200.0;-299.0;θotoria marta pido vastei basta veinan aran / in daranθoa vasti staboos s̆onedonas das̆tassi vaanetos / inθi trigonos̆oa staboos s̆onetθihi dazimaihi beileihi / inθires̆s̆oris̆oakazareihis̆oṇetθihiọtθ̣eihiθi | dazohonnihi / inθi vastima das̆tas kraθeheihi / inθi ardannoa pos̆s̆onnihi aimarnaihi;1;0;0;0;0;1;P
456;319233;15180a;θi;2;ATR_CO;noun;PROPER;0;Messapic;-200.0;-299.0;θotoria marta pido vastei basta veinan aran / in daranθoa vasti staboos s̆onedonas das̆tassi vaanetos / inθi trigonos̆oa staboos s̆onetθihi dazimaihi beileihi / inθires̆s̆oris̆oakazareihis̆oṇetθihiọtθ̣eihiθi | dazohonnihi / inθi vastima das̆tas kraθeheihi / inθi ardannoa pos̆s̆onnihi aimarnaihi;1;0;0;0;0;1;P
457;319232;15180a;θi;3;ADV_CO;noun;PROPER;3;Messapic;-200.0;-299.0;θotoria marta pido vastei basta veinan aran / in daranθoa vasti staboos s̆onedonas das̆tassi vaanetos / inθi trigonos̆oa staboos s̆onetθihi dazimaihi beileihi / inθires̆s̆oris̆oakazareihis̆oṇetθihiọtθ̣eihiθi | dazohonnihi / inθi vastima das̆tas kraθeheihi / inθi ardannoa pos̆s̆onnihi aimarnaihi;1;0;0;1;0;0;P
458;319394;-;-;2;ATR_CO;noun;PROPER;0;Messapic;-200.0;-299.0;θotoria marta pido vastei basta veinan aran / in daranθoa vasti staboos s̆onedonas das̆tassi vaanetos / inθi trigonos̆oa staboos s̆onetθihi dazimaihi beileihi / inθires̆s̆oris̆oakazareihis̆oṇetθihiọtθ̣eihiθi | dazohonnihi / inθi vastima das̆tas kraθeheihi / inθi ardannoa pos̆s̆onnihi aimarnaihi;1;0;0;0;0;1;A
459;319277;15180a;θi;2;SBJ_CO;noun;PROPER;0;Messapic;-200.0;-299.0;hipaka bla[t]θana blat[θi] dazihoni bil[ia] anθetaθi ap[r]odita apate[..] li;1;0;0;0;0;1;P
460;319279;15180a;θi;3;SBJ_CO;noun;-;0;Messapic;-200.0;-299.0;]ti stahan aprodita[---]a [d]azimaihi melan[---]los in karmatθoa de[..]antoθi;0;0;1;1;0;0;P
461;143163;14730a;andaθi[;4;ATR_CO;noun;PROPER;1;Messapic;-100.0;-250.0;]hanin dẹṛanθoa | [---]senaihiθikorθeihi | [---]saoketosandaθi | [---]sseihi;1;0;0;1;0;0;S
462;142689;14730a;anda;2;OBJ_CO;noun;-;0;Messapic;-1.0;-599.0;taosi iasseti anda hezzan daos apistaθi;0;0;1;0;0;1;S
463;319254;15180a;θi;2;PRED_CO;verb;-;0;Messapic;-1.0;-599.0;rania vallana θeotori andiraho nai klatan intaθi vateihasθi niligaves;0;1;0;0;0;1;P
464;319280;15180a;θi;1;SBJ_CO;noun;PROPER;0;Messapic;-1.0;-599.0;]azasθi niligaves;1;0;0;0;1;0;P
465;320153;-;-;2;SBJ_CO;noun;PROPER;0;Messapic;-1.0;-599.0;dazos ka[---]ae aviθes bride[---] daos api[stanθi vinaihi?];1;0;0;0;0;1;A
466;142767;14730a;andati;2;OBJ_CO;noun;-;0;Messapic;-1.0;-599.0;θeotor damokes <θet> θeotori andiraho nai damai [i]assetian andati atan deos apistaθi;0;0;1;0;0;1;S
467;143347;14490a;ke;2;PRED_CO;verb;-;0;Venetic;-1.0;-599.0;[vda.]n[.] vo.l.t[iio.n.]mno.s. [do]na.s.to ke la.g.[s./to śa.i.]nate.i. re.i.tiia.i. o.p [vo].l.tiio len[o];0;1;0;0;0;1;P
468;143444;14490a;ke;2;ADV_CO;noun;-;0;Venetic;-1.0;-599.0;mego dona.s.to śa.i./nate.i. re.i.tiia.i. pora.i. / .e.getora .r.i.mo.i. ke lo/.u.derobo.s.;0;0;1;0;0;1;P
469;503979;14512a;kve;2;OBJ_CO;adjective;-;0;Venetic;-475.0;-550.0;ego vhontei ersiniioi / vineti karis vivoi oliialekve murtuvoi atisteit;0;0;0;0;0;1;S
470;515151;;-;3;ExD_CO;noun;PROPER;0;Latin;-600.0;-699.0;e--azie putilepe ḳapena rufia ḳalẹptia ues saluete sociai /;1;0;0;1;0;0;A
471;320174;13568a;cue;3;SBJ_CO;noun;PROPER;0;Latin;-240.0;-399.0;[ma]rco : pleina : marcio : man[o]mo :cauiacue / [u]eculia : uoltilia : uentarc [.......: hec : cupa]nt;1;0;0;1;0;0;S
472;515152;;-;2;SBJ_CO;noun;PROPER;0;Latin;-240.0;-399.0;ca[u]io: le[ueli]o: cau[i] / hileo: ian[ta: ..]lni[a] / hec: cupat[: ....]ta[;1;0;0;0;0;1;A
473;319365;13568a;c̣ue:;2;SBJ_CO;noun;PROPER;0;Latin;-240.0;-399.0;uol[ta:] --[ ] / iatac̣ue: ḷ[ ] / hec: cupạṭ [?---];1;0;0;0;0;1;S
474;515153;;-;3;SBJ_CO;noun;PROPER;0;Latin;-200.0;-225.0;m· t· u· genucilio· sen· l / feroneai· dedit;1;0;0;1;0;0;A
475;319342;13568a;que;2;OBJ_CO;verb;TIME;0;Latin;-150.0;-240.0;gonlegium· quod· est· aciptum· aetatei· aged[ai] / opiparum· ad· uiitam· quolunda· festosque· dies / quei· soueis· aastuties· opidque· uolgani / gondecorant· saip[i]sume· comuiuia· loidosque / ququei· huc· dederun[t· i]nperat· oribus· summeis / utei· sesed· lubent[is· be]neiouent· optantis;0;1;0;0;0;1;S
